S/K,Maturity,Volatility,Rate,Labels,Prices,Strikes,Weight_0,Weight_1,Weight_2
0.5022717495811031,0.30560723532485523,0.3038015362663118,0.06052407644417937,0.00017401673341224406,99.57706908480607,198.25337413034634,0.4499746529244264,0.39949099411374694,0.15053435296182657
0.4997232972539732,0.388961322856064,0.30913478694122726,0.06482290303575933,0.0017953133854944625,100.55062240668869,201.21259696961073,0.23143739269947083,0.5648094795477252,0.203753127752804
0.5086921319857262,0.8105904521991694,0.7377420929077848,0.05915910621072554,8.18133144702957,100.84433867249939,198.24237948962238,0.3440227272531712,0.23372868149211268,0.42224859125471614
0.5129030788921065,0.4191204414896146,0.3098755452880251,0.094956820270905,0.006704206971469187,102.24196298710231,199.3397333623918,0.4669654185386483,0.32578232643406657,0.20725225502728506
0.5013227409227552,0.5263551137501522,0.35558649127352343,0.06286327598597553,0.06101940221611035,99.46958260699363,198.41426388099975,0.20213198983210495,0.39112221599481567,0.4067457941730794
0.50762204358299,1.0422217476237328,0.8813646907773238,0.0647637193032952,17.336348570009093,101.3923750879886,199.73989776393975,0.5092403663231719,0.19124822512112843,0.2995114085556996
0.4916577069208353,0.9348446737059737,0.2744116827704283,0.03189526531440341,0.05976168532662973,98.2751478564887,199.88529920942042,0.1459177908571366,0.3481604378112378,0.5059217713316256
0.49925743342137757,0.6464524350401779,0.17394546983844217,0.05780607220158274,4.984252319082327e-06,100.22100816277403,200.7401421666698,0.40565230521703555,0.530887961699067,0.06345973308389741
0.5030989524973305,0.46206408097556523,0.8417666786412518,0.039195153668788715,4.7146927935075436,101.39838763351268,201.5476023755997,0.7642173481750564,0.1924097615670479,0.04337289025789578
0.49210441598089444,0.2604856955770784,0.27149500085679357,0.0627669355336517,1.0262441202431988e-06,97.77906579832354,198.69576988742108,0.32511910972610975,0.38087348688391126,0.294007403389979
0.5069445441610163,0.25582679378281004,0.26158897691625116,0.041526275393966416,7.439925051037677e-07,101.06168881993564,199.3545250342734,0.39807561271900377,0.25676455487423494,0.3451598324067613
0.5065872627667263,0.7085112834327618,0.5544346176566097,0.09040350566609118,2.7389902697630806,100.74670012931907,198.8733383841729,0.22901939599997104,0.2957890968456946,0.47519150715433445
0.4959328719896843,0.6691823814449009,0.39104158734481803,0.08591118254737282,0.35459418262509823,98.88557996701986,199.39307424871959,0.23200618679925714,0.49975488177004346,0.26823893143069955
0.4946243011847255,0.39012939316499307,0.4900685815070772,0.09365066850570859,0.21641145063120515,98.94783926125777,200.04645753202507,0.041391290529050086,0.3404505634400829,0.6181581460308669
0.4942795556494804,0.5861440480860852,0.9062516454630167,0.0552503641957372,8.185286411847887,99.06207819052331,200.41710618671317,0.2175940494116856,0.13155344103417277,0.6508525095541418
0.5006628510399578,0.8254145753969315,0.19296074118688275,0.06498443386359558,0.0007952911129135883,99.74845157265078,199.23277983468734,0.14404350471269467,0.7121740535822018,0.14378244170510365
0.49287486670057196,0.2689570423631973,0.8785141546555293,0.03095404231335605,1.6959244634038244,98.78306109508077,200.42219185644294,0.026438083895595838,0.4039494918146876,0.5696124242897166
0.49822552539334075,1.0732832727803452,0.25065633238739204,0.07840101277419208,0.10674082000204232,99.03091203836624,198.76723891290592,0.40066109975258374,0.4537064563513068,0.14563244389610944
0.4993298966862878,0.590739951155128,0.435534270688453,0.047881158392212714,0.4024387326014698,99.93180933107135,200.1318366760145,0.4208804979775175,0.04824200479255811,0.5308774972299244
0.4974750020766291,0.40063321875161606,0.4356314247800236,0.05245558305904316,0.08782068932718157,99.68713283601095,200.38621522666085,0.00031524244590263104,0.5872095348087097,0.41247522274538756
0.4930859968331032,0.8517381439345166,0.12309093706136487,0.08734306718132435,3.306423060843541e-08,98.03521229254861,198.81970472126585,0.0563407611318221,0.6720206753501928,0.27163856351798504
0.5032365702212872,0.9174155107562898,0.5424830330167157,0.061706431578091206,3.816019003478603,100.30335130088643,199.3164989117946,0.4748714195057014,0.20272389453617334,0.3224046859581252
0.5057013267915675,0.7890718396657141,0.7851602637885172,0.06587419631393043,9.288445086658843,101.01322059048412,199.74877509490548,0.332331306084685,0.33655066797799926,0.3311180259373158
0.5032556968842165,0.6767515975766465,0.8922697215471609,0.056590016160325635,10.055997936094922,99.6717188029784,198.05383112416067,0.017613948580062114,0.7165840716114579,0.2658019798084801
0.5094170350384067,0.6180238890070205,0.6120875924522015,0.07565495314205474,2.940739632559511,101.02782661275234,198.3204715663572,0.8782831689658306,0.08051496247742623,0.041201868556743126
0.498966096635771,0.8287415023125384,0.4876801884634629,0.05479310880199598,1.9135126844661912,99.61720723487768,199.64724638915698,0.31893872194520695,0.3113606290750804,0.3697006489797128
0.507449397070771,0.4867258725905237,0.47552888842904584,0.07999565073197495,0.4639028361438635,99.74803802786978,196.56745796459882,0.5011664882498013,0.4320300067720317,0.06680350497816706
0.49819926773530177,0.23318136414958696,0.1603498611399188,0.09246169624976042,1.6882269836475766e-18,100.01116534549404,200.7453077964598,0.7955002709699236,0.1336942701402936,0.07080545888978271
0.505517506046785,0.8681685819537559,0.27389258460046406,0.02099551810340067,0.052175817152185666,101.42986091146277,200.64559525278946,0.4028213455608806,0.28209821162776083,0.31508044281135866
0.49507760334685347,0.9435420895374438,0.6557785796979917,0.0665340839003061,6.958004618676831,99.26833767095074,200.51066135868587,0.02820638578526624,0.36775633983432876,0.6040372743804051
0.5008576485729318,0.8443849300107436,0.7121052173089721,0.03417686258255637,7.164029538265677,99.9854082458129,199.6283944763472,0.4441109997558033,0.24528840016967804,0.31060060007451845
0.5068325344347435,0.8576868608766823,0.7945706261562367,0.031360533155587185,10.20227280041664,101.35161669900083,199.9706210889471,0.14350565977948682,0.43601228807137504,0.4204820521491382
0.4979067060187524,0.7821385753821655,0.6231509461027052,0.06086357679711249,4.329161346402909,99.41915398468386,199.67426183036685,0.1940190894551047,0.5744183948755518,0.23156251566934366
0.5053974480589327,0.3705045700512908,0.8831678699918285,0.05237248498876816,3.835030434966397,100.205893573797,198.2714672554348,0.4417333085309312,0.3103900958219898,0.24787659564707906
0.49572736196499423,0.426300796154764,0.632927648934301,0.07736447390230061,1.2581902929127988,99.46394917144974,200.64244341322717,0.30959311025984726,0.054566001060783256,0.6358408886793695
0.5077415506653599,0.5951446525784782,0.47410869651746257,0.06885163066123895,0.8302566711984145,101.11977009740747,199.15598785424802,0.5669806689992561,0.1248092347705783,0.3082100962301656
0.49722931126868414,0.5006243491396772,0.3019215000979315,0.07780363709440886,0.008144205485476425,98.84194986999896,198.78544492440122,0.05724768115318589,0.4215804524785931,0.5211718663682211
0.49269223151166164,0.5622799252718984,0.2160116129127278,0.03756147756044677,5.384972351513248e-05,98.39913056240721,199.71723576907704,0.12098461432192974,0.40693158611625285,0.4720837995618174
0.5042825814557623,0.20683255246114113,0.8542930637676881,0.08383914358078996,0.9384037759535424,100.14541468004168,198.58987473043788,0.49891385627743606,0.39387206407290226,0.10721407964966174
0.49636028883470984,0.2707281547137136,0.5177578331516361,0.035110726488614935,0.061067376387712424,98.7896426778419,199.0280949142152,0.4276415453058843,0.17223552086670016,0.40012293382741565
0.5038713226330964,0.48392087416185986,0.19634441345663875,0.060898327559051724,2.858474575722706e-06,99.86625748993326,198.19793864842114,0.04100643016809784,0.46221918243413945,0.4967743873977627
0.5001112518886934,1.0473403754497281,0.8529388583516074,0.05453135852782319,15.530879078349674,100.40558075218881,200.766490201935,0.29707406985695556,0.1567232125401715,0.5462027176028729
0.5106589553725932,0.5806945417741092,0.16924187908098848,0.07806187537617346,2.003317484558677e-06,101.13386612738908,198.04580936722937,0.30776241715398556,0.2917098785768746,0.4005277042691399
0.49642403710792016,0.5123975376913861,0.7172742211327339,0.09800807678286803,3.4067740466347214,100.26896509808917,201.98249400298718,0.3269146493396393,0.3691639132373068,0.3039214374230539
0.5026650626486029,0.935245029183924,0.37859184775572774,0.056548834048584656,0.8379025336743222,100.32845848135771,199.59306093945528,0.1315390868955883,0.43878909170010394,0.4296718214043077
0.5013449212262319,0.36943896518786545,0.4743196926467309,0.031034930564025863,0.12517960475458034,100.2366866835295,199.93557816116322,0.3636954276089085,0.3190791392550626,0.31722543313602886
0.4965052562840604,0.8348001134680778,0.8089708309063923,0.07616800135752293,10.449561848983006,99.43191327443623,200.26356622808697,0.4587049129444281,0.012977107207068638,0.5283179798485033
0.5053625811600687,1.0666308767094708,0.3549900603854625,0.07013810136995617,0.9951371587451208,100.06255258401337,198.00150686724373,0.4952581148778433,0.21758848757327875,0.2871533975488779
0.4996672164844565,0.9688775515995403,0.5474527316637782,0.06073979127452342,4.2037037969887,99.22222750788244,198.57662106789232,0.46575451942541163,0.38578394744420746,0.14846153313038085
0.48860331998162165,1.0513072190029882,0.5614642636437576,0.04252067441374347,4.6047591414937905,97.83639024606823,200.23685113262894,0.3860484831502265,0.4723066876801994,0.1416448291695741
0.49131676117198175,0.5520472310806177,0.2274577812456168,0.026494239716637384,9.910411034415138e-05,98.96663583832613,201.4314260361323,0.1888631780748596,0.07842215932926679,0.7327146625958736
0.5003859653896616,0.4570641453391679,0.40991771398426835,0.07320251618526387,0.11107604841806129,99.877502168177,199.60092623780963,0.060800357263960776,0.5039484304119299,0.43525121232410935
0.5018546874941169,1.0593586110499063,0.8557735014635508,0.09040968535163191,16.84776253446698,100.49618524742337,200.2495697494137,0.2862675179415348,0.441111421367384,0.2726210606910812
0.5029260625863258,0.9290528269018685,0.8670680340407938,0.08707545285186903,14.630691678447135,99.32061460642521,197.485519234504,0.3341032384998012,0.47130018535249524,0.19459657614770365
0.498147695583412,0.20848656550982203,0.8215439064424138,0.07756413534995134,0.7191180081381265,100.47401071015008,201.695223326244,0.1435260778212309,0.15992114191931878,0.6965527802594503
0.48718677470155075,0.7540145243001102,0.8265334796738287,0.042030187963720246,8.574997945277683,97.74832858785797,200.63830478103253,0.2831494784534118,0.01661343047798779,0.7002370910686003
0.5076847245547192,0.9162686549338646,0.5924823759294385,0.09890419812077317,5.82772917785416,100.99913374404935,198.940659151472,0.2000884078553548,0.25113994946111284,0.5487716426835324
0.5087326028548896,0.6073886807987269,0.8573809386289956,0.0267146670075992,7.734808920545955,100.98553998931484,198.50416392149307,0.21482166556620022,0.415000976414111,0.3701773580196888
0.4970708559401417,1.0197794389543977,0.8209066433501853,0.020186465213901616,12.847499452260102,99.82330723303222,200.82309401187896,0.04681759635220391,0.41421008713413504,0.5389723165136611
0.5000964799117811,0.9320415536653903,0.1680113885316527,0.08974056562051831,0.0004461972789869314,99.41906767181753,198.79977497413185,0.4463861810083261,0.10410764896921369,0.4495061700224603
0.5027860305052207,0.4722457864006289,0.613635573728953,0.07972708628842658,1.541352542876206,100.69009356907817,200.26430222792882,0.14676692257524576,0.8004916812423468,0.05274139618240741
0.4984506050584925,0.7095271061808754,0.40086004788135265,0.029745782036129587,0.39418510679830554,99.07161564324358,198.75914411141633,0.34845877653720997,0.28542913264192593,0.3661120908208641
0.500406552578698,0.5257875962810694,0.045176754455715736,0.031846706282203686,1.873730478737577e-95,100.18029455710983,200.19780724464965,0.2038630434322057,0.17310773657909853,0.6230292199886958
0.5043890681530726,0.34255612941121505,0.051463057522296136,0.08922879552605645,1.6675428586989892e-105,100.01502753818251,198.2894433148774,0.225730554777538,0.3967603963182834,0.37750904890417847
0.504164584488105,0.6052035121112778,0.3737145939041103,0.06737002680492389,0.18598460444429632,99.96305340958759,198.2746438072071,0.42166567347950706,0.14106779509602024,0.43726653142447275
0.49726797080073604,1.0951509925427914,0.7417190586813521,0.05955558880272159,11.83024002137769,99.35753112984531,199.80681838376358,0.47238664128116786,0.34731248053680913,0.18030087818202312
0.4962956210940875,0.9563472425992328,0.29428085965041706,0.024195509096187513,0.12448593655221818,99.57811406378076,200.6427416068271,0.18045620443296348,0.4265703537353065,0.39297344183173
0.5026454151396277,1.0899044062767946,0.339895129989621,0.07384381460772074,0.844234665219882,99.98026580984516,198.90814239710528,0.2993691575361455,0.19304277755984584,0.5075880649040087
0.5044917756850218,1.010341125699292,0.7374715483191675,0.06907653143570179,11.113729973889548,100.57549314593824,199.36002526378607,0.04349115035228198,0.6308407488393093,0.32566810080840874
0.5011671229379431,0.4239840438309079,0.23376110439095998,0.03542127965578942,1.9719919523906418e-05,99.60607067731378,198.7482141553956,0.3545660429694935,0.39064663871101957,0.254787318319487
0.49862302688837284,0.928081084037035,0.2996810870376592,0.04721227683955247,0.1642779927015685,100.29529195407696,201.1445251134183,0.015697010720256106,0.2943295098860054,0.6899734793937384
0.4987475110959594,1.080610126234774,0.10705840990372635,0.062288669148293105,2.0674897958857352e-08,98.85884406922388,198.21421033658726,0.17068717605987957,0.05427402657756232,0.7750387973625581
0.5055607422973534,1.0300611633062975,0.8800665232601601,0.03819286683823003,16.212674710013648,100.78633464143498,199.35553971901547,0.2638720489108892,0.13732888937011337,0.5987990617189973
0.5057387074055388,1.0009195893519094,0.0854331895268341,0.03860378448778928,4.066943407440491e-14,101.1051568075818,199.91579708473486,0.3757543496990271,0.2899101419685805,0.3343355083323923
0.490228664071625,0.2741769546328474,0.43090409713332833,0.09908349405627138,0.010346592952888534,98.39550140772097,200.7134805021211,0.4332309372572332,0.185232348398262,0.3815367143445047
0.4933570363413628,0.957619496510175,0.1321575044296293,0.073344663252365,1.4349438336405294e-06,98.80355858293035,200.267861416628,0.38835518866647006,0.16954816001748796,0.44209665131604203
0.49288152463642937,0.2007754175067214,0.49935920625604574,0.03697370681039071,0.007495342101634009,98.58359675581886,200.0147942825375,0.6315084386230637,0.01713152083851907,0.35136004053841724
0.5040519555021893,0.3121033446357552,0.7433234431216958,0.0882367125992242,1.3767571820586157,100.32574153282444,199.0384928332823,0.3621393969053011,0.24931199337757248,0.38854860971712646
0.49914765143969403,0.6313286447605595,0.7138737010077425,0.029464676782030717,4.392566664626523,99.53019263396159,199.4003023892553,0.4002792822140347,0.057550035395813146,0.5421706823901522
0.4978892259249226,1.0854229994914917,0.7837559704350562,0.03251688748913461,12.70855491972705,99.56045105692469,199.9650642609759,0.366017897363258,0.5212863219494478,0.11269578068729409
0.5052086322155989,1.0584993223014776,0.0472562881557871,0.0880123543432264,2.030191220756904e-34,101.16478341387693,200.24357654028495,0.12750586415897983,0.7132415811796126,0.15925255466140767
0.48749408862295596,0.567937636841602,0.7177622163560015,0.05641485293730092,3.533797929915778,97.77178394096401,200.55993748999887,0.5576757550223586,0.16278388874062508,0.27954035623701634
0.49129595217970645,0.3376055087067764,0.79481367919647,0.09359789680906926,1.9611330252154833,98.37261664088419,200.23087144202933,0.889122097726211,0.10655026377528021,0.004327638498508764
0.48991369446758287,0.44621807404740466,0.8678189840612469,0.0319535180362492,4.361858035515461,98.51910054467936,201.09480844732394,0.42298950341466823,0.3749674674370412,0.20204302914829061
0.5061466140171974,1.0868234473742957,0.8571556842789761,0.05418948941334423,16.679350513625515,100.56688709749798,198.69121774680292,0.33787980024670705,0.18200891133038316,0.4801112884229098
0.4911144640108545,1.0054512506677242,0.8051771904931279,0.061296440963979584,12.473948992605106,98.21480240297124,199.98352644893905,0.3169530787903674,0.1572459473491099,0.5258009738605227
0.5034558666745526,0.44944988569619154,0.9516609451774422,0.03554336233123628,6.579518405135111,100.82546404247573,200.2667377946199,0.13062393390167334,0.34236642366107595,0.5270096424372507
0.5031376323656996,0.5723898383835695,0.16301216127818194,0.038570079164249524,1.0547064247121386e-07,100.26046740090666,199.27045991271336,0.2546694742566072,0.34522092158758155,0.4001096041558113
0.49870737593445624,0.6346037582719977,0.1325669823286309,0.046404433592723324,3.1286923368943073e-10,100.14799591886843,200.81514882593316,0.2564221425135297,0.22403124169295377,0.5195466157935166
0.5046406892712783,0.4399959792625555,0.8149917186330421,0.03277985109384596,3.847244892006806,100.72829928100379,199.6039982952218,0.5118425365328535,0.024527003064679257,0.4636304604024672
0.49183399109932563,0.6646180063178888,0.8339099131824901,0.08835769343598217,8.10078681877538,98.80711510469253,200.89525509175002,0.06401511620685492,0.5163140694803501,0.41967081431279496
0.4966943143125051,0.39028662224049193,0.779576700823728,0.054647708168082926,2.478648817019897,99.42822288799634,200.17990949950575,0.4905989559814408,0.37045665470992684,0.13894438930863223
0.4999933963198947,0.3552114156779016,0.38375407064448713,0.05778409339716577,0.014904855943826845,99.58875502607872,199.1801406960224,0.11297420829729063,0.5957937972677921,0.29123199443491715
0.5011496316250746,0.7279850259214982,0.0100826727038534,0.045187474319683174,0.0,100.26633138322497,200.07264309083095,0.18835988573814585,0.44882500066868486,0.36281511359316926
0.4940421541150396,0.5871838365689739,0.44040383955983586,0.09132810781532398,0.46581710071132765,98.72296477337855,199.82700656428304,0.31566817340620423,0.370788625991848,0.3135432006019478
0.5057077291460801,1.098965101847199,0.3631349894329362,0.048514035158493556,1.0705684415325072,101.10473975233332,199.92721867837605,0.16631151460326202,0.3968558917661436,0.4368325936305944
0.4950399823294312,0.46828033721636647,0.09586283857923993,0.0715820736630099,8.062707411877413e-25,99.46229541099889,200.9177015217537,0.10656093311293323,0.5863617026521003,0.30707736423496634
0.4910402645674093,0.7553174909780758,0.17052236971671075,0.08278403487853117,2.524063916728306e-05,98.18863945025224,199.96046462045894,0.1591057343145767,0.565412153734102,0.2754821119513212
0.491997657914359,1.0267880408587446,0.4621228663872744,0.07352959688668474,2.530798846787553,98.85804635459772,200.93194502931095,0.29900466660218133,0.36278238775733684,0.3382129456404818
0.4977913298380069,1.0581509416116899,0.20629486489322918,0.053215564579399355,0.01026479532329408,99.73571123863525,200.35646517003744,0.11863653027851766,0.5304006231631957,0.3509628465582865
0.5144422169135449,0.2053385620076872,0.603442026925312,0.040521930602662806,0.10420347228605742,101.76160364211482,197.80958929196217,0.20264470197466314,0.3940548090397205,0.40330048898561627
0.5084112645430368,1.0289224355136037,0.8576987462024307,0.05793757903666051,15.927653366395685,100.81995456283293,198.3039354044418,0.5019399290303287,0.08495681748957049,0.4131032534801009
0.4906210193530092,0.9449252455752928,0.2925606753348876,0.027268816016946966,0.10236880121171477,98.54378860562583,200.85521149415348,0.5394824885252174,0.2060054623731154,0.2545120491016672
0.4859917284554917,0.7231307608818471,0.6100179841926655,0.08741008337014115,3.3584012015067017,98.08752498434556,201.8296181625829,0.4272539485206896,0.22770126368105298,0.34504478779825737
0.49431408756190615,0.5426864877787216,0.36479916184745587,0.05163655887987334,0.07092246478058473,99.89921453400393,202.09663662780582,0.394791623082923,0.2721137291884676,0.3330946477286094
0.5047408052817002,0.29185697470965016,0.6646987265940968,0.06069245658939583,0.6171701271786434,100.37627060588439,198.86696212299208,0.1796185692574759,0.5538086894049311,0.266572741337593
0.5083687340540366,0.5983998336031647,0.29591269633622963,0.0319172412018976,0.01918250087075274,101.77180564157118,200.1928891849463,0.4391565735999513,0.25317458326379183,0.30766884313625686
0.4997975987613641,0.37908189170671436,0.1738359772646032,0.06499882685290885,4.684141349105383e-10,99.93245663149996,199.94585183914464,0.5077603595946264,0.10098205526921825,0.39125758513615533
0.5050983153404398,0.39293774422547467,0.06947492646689044,0.08632203414500564,6.346284722209089e-51,102.46280248438299,202.8571455743667,0.2523079083679554,0.6041786405854338,0.1435134510466109
0.5025230486081477,0.4376067480293371,0.0215658989135894,0.026231352996488475,0.0,99.8972272022707,198.79133400738309,0.18406328597722962,0.3290656518999328,0.4868710621228376
0.4966523741095417,1.0886493930003114,0.14396991359581926,0.0261026501107657,1.6801742934270192e-05,99.69128746641819,200.72648931791932,0.3370654083669148,0.2646142479662908,0.3983203436667944
0.5133938376619657,0.8842761821675378,0.2120022564219489,0.027165979066716046,0.0047472783595148005,102.28949079300155,199.24175806011934,0.08762215388073151,0.906589378723227,0.005788467396041518
0.5054916456240259,0.8422943884073542,0.5918066438562158,0.028965387305974054,4.079755738074569,101.0789791412959,199.96172046822772,0.5145525197266845,0.345323921833692,0.14012355843962354
0.49612721261764964,0.22051949822545233,0.6938512323217657,0.07606211157096512,0.2915933060236475,99.24057242253367,200.0304960071106,0.2753332162378191,0.5309478386550788,0.19371894510710203
0.4901758218831612,0.9031788976288202,0.3187621205442972,0.047918210511287536,0.19717401144126434,99.15638532084536,202.28738524863508,0.41420221110805017,0.4268519507624568,0.15894583812949312
0.49653254164691485,0.6825885676680639,0.39299040540505,0.05801439476818826,0.3466787220867462,100.1706825741437,201.7404181443867,0.6858702609914321,0.24270893095409216,0.07142080805447584
0.5032009033223246,0.6009884152130611,0.5763561745928152,0.09071737533809748,2.1640335769774044,101.31030416552645,201.33172157807573,0.42810595951069513,0.33797983220095595,0.2339142082883491
0.4988591143739024,0.8022659964864876,0.8190258332430522,0.08064809441913236,10.443444679624172,100.08848557776754,200.63477381461595,0.5634561463326954,0.03863798462000489,0.39790586904729974
0.49769329812293356,0.8505362223407644,0.1769561962154363,0.0232195831123932,8.103409713565695e-05,99.64360584215765,200.21086524163928,0.19819128481971926,0.1649282359901334,0.6368804791901473
0.4901684459474856,0.6698460019838256,0.08663742758703645,0.05951790552476788,1.1319339897108133e-21,98.72879801111203,201.4181019348793,0.43752258423442225,0.45730518811685056,0.10517222764872712
0.49440778248007977,0.46384799773613905,0.4029991999891779,0.0965234687617609,0.1019636357742768,99.93922296276571,202.13925934062814,0.3527745155811489,0.32130870581719106,0.32591677860166
0.49861169568918573,0.3485695563751007,0.6485956209018447,0.09105010103987624,0.8851476280485651,100.05424201800554,200.6656540210306,0.2583695826823294,0.3590115180736131,0.3826188992440576
0.5074356973031632,0.7277623952069234,0.23360332117882013,0.024631214658189793,0.0033560157624717563,100.80837906304144,198.66237160452337,0.5528552565792344,0.3279206946195426,0.11922404880122289
0.49834374685932836,0.7932307896010076,0.8750517226650718,0.031805231337228825,11.167106308566325,99.50556041543386,199.67253736510136,0.40856108895734033,0.4668616013037259,0.1245773097389339
0.49576637145467234,0.30158517242883,0.3998722376971011,0.09946181675340693,0.009404972031883535,99.18338587908151,200.06073745594864,0.1162752571468826,0.05281485698301431,0.8309098858701031
0.4912005981227081,0.44531243316642244,0.169206345327573,0.0805909840816774,2.7778506253865656e-09,97.95888612625855,199.42745693030932,0.36066769627267725,0.22871078876668835,0.4106215149606345
0.49245393854470737,0.4010646898440167,0.04358555669791681,0.0509775850919772,3.324254409359279e-138,99.12226439937088,201.2823061021616,0.07399088527283995,0.41146772391479286,0.514541390812367
0.5022721361019499,0.8026375964347019,0.6233487076494267,0.05624723568474188,4.650258460572974,100.19083979248472,199.47520993310337,0.2606280184647488,0.4280328474843444,0.31133913405090674
0.5083994097300475,0.4018044897147496,0.45448522699130756,0.03191058997292179,0.14546770010050336,100.88286747974755,198.43230646808746,0.28731841203043385,0.45459601796728627,0.2580855700022799
0.5011056070085981,0.8568362511530809,0.9683826392156148,0.06714292833734561,16.4593741057426,100.20102585111214,199.9598975738319,0.7982481739171765,0.2013585412409464,0.0003932848418770523
0.49495147785007776,0.8730609280740569,0.7938960826590689,0.07370401122829004,10.454971256419945,99.05706132449073,200.1348935349485,0.5054992414017654,0.18383218969676987,0.31066856890146477
0.49067104564113173,0.3253781207724472,0.5589882893643363,0.08994447709844443,0.25166238578439426,98.22806788519027,200.19128652036372,0.510394851385588,0.32582497702244817,0.16378017159196392
0.5079010209881762,0.3588135516864885,0.6816908788095439,0.063115631175591,1.308867945267866,101.81077086996561,200.45395985202347,0.4244525581953063,0.3413747819750651,0.23417265982962862
0.5051840125098623,1.051382946692161,0.46783382734476536,0.09097730793518768,3.394056119431859,100.74912632415543,199.43055169860224,0.39558538047876635,0.4331485311345242,0.17126608838670948
0.5125806520879204,1.0316408945619393,0.5696609796899594,0.05704724010542693,5.896794461195785,102.66356621167806,200.28763433323795,0.1717617747859352,0.3498277438221861,0.47841048139187864
0.48841636214966294,1.0504595350029344,0.322067942601135,0.09423825607139225,0.5214661607742492,98.37915469863579,201.42477263791986,0.029286446199439438,0.526802728338974,0.44391082546158656
0.5070524737213808,0.556789792713068,0.36500773609187903,0.050908426494775345,0.10657565385063439,101.40806700481878,199.9952120548006,0.018093313207420123,0.5922352732012506,0.3896714135913293
0.5021848900618167,0.938297157307352,0.9190254719351943,0.0842586538176326,16.783799122029123,100.22469796570722,199.5772870692506,0.4161249144556055,0.2915437827816131,0.2923313027627814
0.4892633183754447,0.6127382123528502,0.2034998323483085,0.026628062534677907,2.6811734609379252e-05,98.36607068408703,201.0493470279007,0.5085760181145891,0.14417991465594523,0.3472440672294657
0.5036798080875573,0.8804863712444562,0.7900474460601599,0.04768610751943014,10.524843813450484,100.83422237461588,200.19508575790937,0.15864011614926912,0.56578041278967,0.2755794710610608
0.49298684751929667,0.687096324140461,0.02322540675608765,0.06938293774636821,1.1339567140728388e-258,99.45356241307199,201.73674594671442,0.47682025578894266,0.19061922231669623,0.33256052189436097
0.5025671855887905,0.4087216491575699,0.9958146661924159,0.08135108695445387,6.778721636468184,100.48585611205729,199.9451197640998,0.27036803662407816,0.4769893721181777,0.2526425912577441
0.5049462096491641,0.4736170164618725,0.08450195997854501,0.08519153193545304,7.296632186564308e-29,99.78491929180042,197.61494865191844,0.4056042891858999,0.40408276214030137,0.19031294867379875
0.49091274547326635,0.4326639673708591,0.503743478466253,0.03197491411162466,0.28994180270380987,97.97066843331012,199.56839445849204,0.37934171156917545,0.25258330833921194,0.3680749800916125
0.4980912373684695,0.7315904537171021,0.9700644549227251,0.024292854981823604,12.957187796160955,100.59059428284934,201.95214598492552,0.35992983409384743,0.4755572920444652,0.16451287386168742
0.49942742083095726,0.2602611514904666,0.30586069328879734,0.03229842712929948,2.5174661075255287e-05,99.75639022036992,199.74151610336745,0.3540594948804362,0.36453268269777866,0.28140782242178514
0.5094122914402343,1.09399735963622,0.9336332258592299,0.026540954013227775,19.57910687698404,101.63336425174346,199.5110168315744,0.5368338495946458,0.11893197406579421,0.34423417633956005
0.49885361242864873,1.0799837684928455,0.22024363820053863,0.0601381114820648,0.027646205144184866,100.0900271749022,200.64007693082132,0.08649980562884804,0.7849328986604295,0.1285672957107225
0.4952218330084875,0.48997719261097306,0.13910658064130058,0.027575541178164516,1.3484188246099599e-12,98.9429491412859,199.79520801860554,0.21858168668703493,0.4428436336644099,0.3385746796485553
0.5092153024695155,0.22869250686382975,0.7992549904348469,0.033953593817859166,0.8735471435120195,101.47128144317404,199.26989811789616,0.35049715244567997,0.4077533568597606,0.24174949069455948
0.49997024083936525,1.0587706641083068,0.40240883881678524,0.09415390912643243,1.8804261181418607,100.64207437270939,201.29612955312783,0.45895470616882256,0.20418121737602993,0.33686407645514743
0.504098475248456,0.25672173213108646,0.4580741291264236,0.025304358840936708,0.016416774956147934,101.40090362521791,201.15296634301512,0.36160032317497137,0.49273376598948027,0.14566591083554833
0.500765034090107,0.3008006371567163,0.7546756863581247,0.06672208938490262,1.2471847632518234,99.29230178008874,198.28121977506564,0.47908996797273234,0.4296714784200146,0.09123855360725316
0.4979676174589413,0.9269073230978622,0.1531439189459815,0.0962792152600329,8.111636145302333e-05,99.17164713807287,199.15280363838082,0.4255888605424616,0.38076110561612614,0.1936500338414123
0.4978872938963991,0.43587657794035906,0.29418835637436186,0.03938960815232335,0.0015931192736395108,101.11069473801213,203.07948400677876,0.13965780737265646,0.12642660443432638,0.7339155881930172
0.49077669500762333,0.865959383482235,0.6201906553365518,0.03636423244874122,4.575289747154184,99.00501689586225,201.7312922617982,0.27097675351357,0.3525934864853874,0.3764297600010426
0.4982373733357107,0.4649683911927036,0.801694262653855,0.09019397721437815,4.114119708923969,98.68806749155497,198.07439741189242,0.24694657507457018,0.3359664517906213,0.4170869731348085
0.49644379194372634,0.884473276173459,0.7460974826213557,0.06914641588377007,9.117326192766185,99.57323633390234,200.57303152899397,0.1846315204390651,0.48482628550468215,0.33054219405625274
0.4902301795046045,0.5253004194447979,0.1264821925373365,0.09639943729508413,4.211848779046286e-13,98.03303877837591,199.9734877143669,0.18353775992740431,0.34457122066386314,0.4718910194087325
